country_code,country_name,indicator_code,indicator_name,year,value,ingested_at
COL,Colombia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2018,3.24056932930569,2026-06-08 04:52:51.224671
COL,Colombia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2019,3.52301932741446,2026-06-08 04:52:51.224671
COL,Colombia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2020,2.52663500084706,2026-06-08 04:52:51.224671
COL,Colombia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2021,3.49505757399448,2026-06-08 04:52:51.224671
COL,Colombia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2022,10.1772313546166,2026-06-08 04:52:51.224671
COL,Colombia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2023,11.7359044948689,2026-06-08 04:52:51.224671
COL,Colombia,FR.INR.LEND,Lending interest rate (%),2000,18.7866666666666,2026-06-08 04:52:51.224671
COL,Colombia,FR.INR.LEND,Lending interest rate (%),2001,20.72,2026-06-08 04:52:51.224671
COL,Colombia,FR.INR.LEND,Lending interest rate (%),2002,16.3267983308287,2026-06-08 04:52:51.224671
COL,Colombia,FR.INR.LEND,Lending interest rate (%),2003,15.1871011450879,2026-06-08 04:52:51.224671
COL,Colombia,FR.INR.LEND,Lending interest rate (%),2004,15.0830567168883,2026-06-08 04:52:51.224671
COL,Colombia,FR.INR.LEND,Lending interest rate (%),2005,14.5608333333333,2026-06-08 04:52:51.224671
COL,Colombia,FR.INR.LEND,Lending interest rate (%),2006,12.893913084832,2026-06-08 04:52:51.224671
COL,Colombia,FR.INR.LEND,Lending interest rate (%),2007,15.3818501011015,2026-06-08 04:52:51.224671
COL,Colombia,FR.INR.LEND,Lending interest rate (%),2008,17.1756231436696,2026-06-08 04:52:51.224671
COL,Colombia,FR.INR.LEND,Lending interest rate (%),2009,13.0080746033841,2026-06-08 04:52:51.224671
COL,Colombia,FR.INR.LEND,Lending interest rate (%),2010,9.38148993683401,2026-06-08 04:52:51.224671
COL,Colombia,FR.INR.LEND,Lending interest rate (%),2011,11.2199184470583,2026-06-08 04:52:51.224671
COL,Colombia,FR.INR.LEND,Lending interest rate (%),2012,12.5850402049247,2026-06-08 04:52:51.224671
COL,Colombia,FR.INR.LEND,Lending interest rate (%),2013,10.9855861710036,2026-06-08 04:52:51.224671
COL,Colombia,FR.INR.LEND,Lending interest rate (%),2014,10.8673350376127,2026-06-08 04:52:51.224671
COL,Colombia,FR.INR.LEND,Lending interest rate (%),2015,11.4499872575296,2026-06-08 04:52:51.224671
COL,Colombia,FR.INR.LEND,Lending interest rate (%),2016,14.6454318106769,2026-06-08 04:52:51.224671
COL,Colombia,FR.INR.LEND,Lending interest rate (%),2017,13.6858303184817,2026-06-08 04:52:51.224671
COL,Colombia,FR.INR.LEND,Lending interest rate (%),2018,12.1148777449182,2026-06-08 04:52:51.224671
COL,Colombia,FR.INR.LEND,Lending interest rate (%),2019,11.7690653821826,2026-06-08 04:52:51.224671
COL,Colombia,FR.INR.LEND,Lending interest rate (%),2020,9.85052425129014,2026-06-08 04:52:51.224671
COL,Colombia,FR.INR.LEND,Lending interest rate (%),2021,9.33784840910009,2026-06-08 04:52:51.224671
COL,Colombia,FR.INR.LEND,Lending interest rate (%),2022,15.8075088706303,2026-06-08 04:52:51.224671
COL,Colombia,FR.INR.LEND,Lending interest rate (%),2023,21.0306368304862,2026-06-08 04:52:51.224671
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2000,17.7090216802298,2026-06-08 04:52:51.224671
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2003,52.535419533379,2026-06-08 04:52:51.224671
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2008,65.2450803056946,2026-06-08 04:52:51.224671
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2009,68.9990033374936,2026-06-08 04:52:51.224671
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2010,72.4526699261111,2026-06-08 04:52:51.224671
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2011,62.8601328222053,2026-06-08 04:52:51.224671
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2012,65.227695883164,2026-06-08 04:52:51.224671
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2013,67.1029119456429,2026-06-08 04:52:51.224671
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2014,47.9761695160459,2026-06-08 04:52:51.224671
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2015,53.2785874737167,2026-06-08 04:52:51.224671
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2016,66.9071609125065,2026-06-08 04:52:51.224671
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2017,66.7272478472146,2026-06-08 04:52:51.224671
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2018,71.6505702481056,2026-06-08 04:52:51.224671
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2019,72.7038785770822,2026-06-08 04:52:51.224671
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2020,91.1566069449736,2026-06-08 04:52:51.224671
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2021,80.4259616037106,2026-06-08 04:52:51.224671
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2022,70.2611599864283,2026-06-08 04:52:51.224671
COL,Colombia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2023,71.3312731896082,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.CD,GDP (current US$),2000,99875074951.0278,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.CD,GDP (current US$),2001,98200641203.3892,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.CD,GDP (current US$),2002,97945812802.8882,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.CD,GDP (current US$),2003,94644969157.0987,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.CD,GDP (current US$),2004,117092416666.245,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.CD,GDP (current US$),2005,145600529605.803,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.CD,GDP (current US$),2006,161792958904.864,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.CD,GDP (current US$),2007,206229540926.312,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.CD,GDP (current US$),2008,242504150472.931,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.CD,GDP (current US$),2009,232468663109.595,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.CD,GDP (current US$),2010,286498534094.963,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.CD,GDP (current US$),2011,334966134804.887,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.CD,GDP (current US$),2012,370691143018.039,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.CD,GDP (current US$),2013,382093697077.685,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.CD,GDP (current US$),2014,381240864422.407,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.CD,GDP (current US$),2015,293492370193.166,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.CD,GDP (current US$),2016,282720100286.228,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.CD,GDP (current US$),2017,311866875156.879,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.CD,GDP (current US$),2018,334198218098.276,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.CD,GDP (current US$),2019,323031701192.84,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.CD,GDP (current US$),2020,270348342541.465,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.CD,GDP (current US$),2021,318524633225.395,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.CD,GDP (current US$),2022,345632492851.448,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.CD,GDP (current US$),2023,366291836137.916,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2000,2.92486148176778,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2001,1.67789830787579,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2002,2.50398046659659,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2003,3.91827190322513,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2004,5.33302206759905,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2005,4.82876110773741,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2006,6.71686869844402,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2007,6.73819469090975,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2008,3.28344618616541,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2009,1.13964864548062,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2010,4.49465897070922,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2011,6.94789198173555,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2012,3.91263576716115,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2013,5.13399351995672,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2014,4.49903000110972,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2015,2.95590137527523,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2016,2.08738250162794,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2017,1.35936086788746,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2018,2.56432428277704,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2019,3.18685539245533,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2020,-7.18591413760859,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2021,10.8011981904878,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2022,7.32827729427979,2026-06-08 04:52:51.224671
COL,Colombia,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2023,0.712380031974334,2026-06-08 04:52:51.224671
COL,Colombia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2000,2370.0,2026-06-08 04:52:51.224671
COL,Colombia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2001,2360.0,2026-06-08 04:52:51.224671
COL,Colombia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2002,2410.0,2026-06-08 04:52:51.224671
COL,Colombia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2003,2410.0,2026-06-08 04:52:51.224671
COL,Colombia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2004,2650.0,2026-06-08 04:52:51.224671
COL,Colombia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2005,3030.0,2026-06-08 04:52:51.224671
COL,Colombia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2006,3540.0,2026-06-08 04:52:51.224671
COL,Colombia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2007,4170.0,2026-06-08 04:52:51.224671
COL,Colombia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2008,4770.0,2026-06-08 04:52:51.224671
COL,Colombia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2009,5200.0,2026-06-08 04:52:51.224671
COL,Colombia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2010,5690.0,2026-06-08 04:52:51.224671
COL,Colombia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2011,6370.0,2026-06-08 04:52:51.224671
COL,Colombia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2012,7340.0,2026-06-08 04:52:51.224671
COL,Colombia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2013,8010.0,2026-06-08 04:52:51.224671
COL,Colombia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2014,8280.0,2026-06-08 04:52:51.224671
COL,Colombia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2015,7420.0,2026-06-08 04:52:51.224671
COL,Colombia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2016,6560.0,2026-06-08 04:52:51.224671
COL,Colombia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2017,6030.0,2026-06-08 04:52:51.224671
COL,Colombia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2018,6350.0,2026-06-08 04:52:51.224671
COL,Colombia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2019,6630.0,2026-06-08 04:52:51.224671
COL,Colombia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2020,5850.0,2026-06-08 04:52:51.224671
COL,Colombia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2021,6310.0,2026-06-08 04:52:51.224671
COL,Colombia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2022,6560.0,2026-06-08 04:52:51.224671
COL,Colombia,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2023,6720.0,2026-06-08 04:52:51.224671
COL,Colombia,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,20.52,2026-06-08 04:52:51.224671
COL,Colombia,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,15.04,2026-06-08 04:52:51.224671
COL,Colombia,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,14.481,2026-06-08 04:52:51.224671
COL,Colombia,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,13.221,2026-06-08 04:52:51.224671
COL,Colombia,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,13.717,2026-06-08 04:52:51.224671
COL,Colombia,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,11.062,2026-06-08 04:52:51.224671
COL,Colombia,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,11.088,2026-06-08 04:52:51.224671
COL,Colombia,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,11.204,2026-06-08 04:52:51.224671
COL,Colombia,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,11.273,2026-06-08 04:52:51.224671
COL,Colombia,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,12.066,2026-06-08 04:52:51.224671
COL,Colombia,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,11.153,2026-06-08 04:52:51.224671
COL,Colombia,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,10.288,2026-06-08 04:52:51.224671
COL,Colombia,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,9.959,2026-06-08 04:52:51.224671
COL,Colombia,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,9.246,2026-06-08 04:52:51.224671
COL,Colombia,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2014,8.799,2026-06-08 04:52:51.224671
COL,Colombia,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2015,8.572,2026-06-08 04:52:51.224671
COL,Colombia,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,8.922,2026-06-08 04:52:51.224671
COL,Colombia,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,9.086,2026-06-08 04:52:51.224671
COL,Colombia,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,9.36,2026-06-08 04:52:51.224671
COL,Colombia,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,10.28,2026-06-08 04:52:51.224671
COL,Colombia,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,15.983,2026-06-08 04:52:51.224671
COL,Colombia,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,13.898,2026-06-08 04:52:51.224671
COL,Colombia,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,10.541,2026-06-08 04:52:51.224671
COL,Colombia,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,9.591,2026-06-08 04:52:51.224671
MEX,Mexico,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2000,18382284821.0,2026-06-08 04:52:51.224671
MEX,Mexico,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2001,30060020323.0,2026-06-08 04:52:51.224671
MEX,Mexico,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2002,20160111120.0,2026-06-08 04:52:51.224671
